Identifier,Crime Type,Date/Time,Address,Agency
E13-350-04,Theft,11/18/13 0:00,400 Block E OKEEFE ST,East Palo Alto Police Department
133220039,Theft,11/18/13 8:50,1 Block ERSTWILD CT,Palo Alto Police Department
133220122,Breaking & Entering,11/18/13 14:50,4000 Block TRANSPORT,Palo Alto Police Department
133220144,Breaking & Entering,11/18/13 17:34,2700 Block EL CAMINO REAL,Palo Alto Police Department
13-06557,Theft from Vehicle,11/19/13 7:32,2700 Block GARCIA AV,Mountain View Police Department
133230129,Theft,11/19/13 14:35,700 Block EL CAMINO REAL,Palo Alto Police Department
Nov-55,Breaking & Entering,11/19/13 15:00,1900 Block MENALTO AV,Menlo Park Police Department
Nov-58,Theft from Vehicle,11/19/13 18:00,200 Block EL CAMINO REAL,Menlo Park Police Department
Nov-60,Theft from Vehicle,11/19/13 18:15,200 Block EL CAMINO REAL,Menlo Park Police Department
Nov-59,Theft from Vehicle,11/19/13 18:30,200 Block EL CAMINO REAL,Menlo Park Police Department
Nov-57,Theft from Vehicle,11/19/13 18:30,200 Block EL CAMINO REAL,Menlo Park Police Department
133230188,Breaking & Entering,11/19/13 19:24,400 Block BRYANT,Palo Alto Police Department
133230201,Breaking & Entering,11/19/13 20:41,500 Block WEBSTER,Palo Alto Police Department
E13-324-02,Other Sexual Offense,11/20/13 10:00,1800 Block W BAYSHORE AVE,East Palo Alto Police Department
133240079,Theft,11/20/13 11:04,400 Block HAMILTON AV,Palo Alto Police Department
Nov-67,Assault,11/20/13 11:05,500 Block UNIVERSITY DR,Menlo Park Police Department
133240085,Theft,11/20/13 11:27,3100 Block GREER,Palo Alto Police Department
133240142,Theft,11/20/13 15:23,100 Block EL CAMINO REAL,Palo Alto Police Department
133250018,Assault,11/21/13 6:51,300 Block PASTEUR DR,Palo Alto Police Department
133250114,Theft,11/21/13 15:28,100 Block EL CAMINO REAL,Palo Alto Police Department
133250121,Theft,11/21/13 16:20,100 Block EL CAMINO REAL,Palo Alto Police Department
Nov-84,Theft,11/22/13 0:00,500 Block FANITA WY,Menlo Park Police Department
133260029,Theft,11/22/13 7:21,1 Block CHURCHILL AV,Palo Alto Police Department
133260070,Assault,11/22/13 9:39,2600 Block MIDDLEFIELD,Palo Alto Police Department
133260127,Theft,11/22/13 13:43,300 Block UNIVERSITY AV,Palo Alto Police Department
Nov-90,Theft,11/22/13 15:45,300 Block SHARON PARK DR,Menlo Park Police Department
133260162,Theft,11/22/13 16:04,100 Block EL CAMINO REAL,Palo Alto Police Department
133260177,Assault,11/22/13 17:34,2900 Block COWPER,Palo Alto Police Department
133260184,Vehicle Recovery,11/22/13 18:18,500 Block BLOCK BRYANT ST,Palo Alto Police Department
Nov-98,Theft from Vehicle,11/22/13 21:00,200 Block EL CAMINO REAL,Menlo Park Police Department
Nov-96,Assault,11/22/13 21:57,200 Block SANTA MARGARITA AV,Menlo Park Police Department
133260238,Assault,11/22/13 23:19,500 Block EMERSON,Palo Alto Police Department
133270011,Assault,11/23/13 1:03,200 Block UNIVERSITY AV,Palo Alto Police Department
133270012,Assault,11/23/13 1:08,400 Block WAVERLEY,Palo Alto Police Department
1-Nov,Breaking & Entering,11/23/13 22:00,1300 Block N LEMON AV,Menlo Park Police Department
13-Nov,Breaking & Entering,11/24/13 2:00,700 Block EL CAMINO REAL,Menlo Park Police Department
133280098,Theft,11/24/13 13:44,200 Block ALMA,Palo Alto Police Department
133280119,Breaking & Entering,11/24/13 15:40,300 Block ARBORETUM,Palo Alto Police Department
133280122,Sexual Assault,11/24/13 16:04,200 Block FOREST AV,Palo Alto Police Department
133280127,Breaking & Entering,11/24/13 16:45,1900 Block GENG,Palo Alto Police Department
13-06673,Theft from Vehicle,11/25/13 7:47,2400 Block CHARLESTON RD,Mountain View Police Department
133290160,Theft,11/25/13 15:48,1000 Block BRYANT,Palo Alto Police Department
E13-329-18,Assault,11/25/13 17:12,900 Block OAKES STREET,East Palo Alto Police Department
133290214,Assault,11/25/13 19:30,1 Block PHILLIPS,Palo Alto Police Department
133300034,Breaking & Entering,11/26/13 8:29,900 Block OREGON AV,Palo Alto Police Department
E13-330-04,Breaking & Entering,11/26/13 12:15,1700 Block E BAYSHORE RD,East Palo Alto Police Department
133300095,Sexual Assault,11/26/13 13:17,1 Block EMBARCADERO,Palo Alto Police Department
133300155,Theft,11/26/13 16:14,100 Block EL CAMINO REAL AND FITCH V840 FITCH V840,Palo Alto Police Department
Nov-37,Theft,11/26/13 17:00,1500 Block EL CAMINO REAL,Menlo Park Police Department
133300205,Breaking & Entering,11/26/13 21:23,2500 Block EL CAMINO REAL,Palo Alto Police Department
133310082,Breaking & Entering,11/27/13 12:29,MATADERO AV AND PARK BLVD PARK BL,Palo Alto Police Department
133310178,Theft,11/27/13 21:48,1100 Block BLOCK HARKER AV,Palo Alto Police Department
13-06928,Theft from Vehicle,11/28/13 16:08,2500 Block TERMINAL BLVD,Mountain View Police Department
E13-332-02,Breaking & Entering,11/28/13 19:00,400 Block DAISY LANE,East Palo Alto Police Department
Nov-64,Theft,11/29/13 0:00,LINFIELD DR & SHERWOOD WY,Menlo Park Police Department
13-06740,Theft from Vehicle,11/29/13 7:42,2400 Block CHARLESTON RD,Mountain View Police Department
E13-337-08,Theft,11/29/13 10:00,1 Block CAMELIA CT,East Palo Alto Police Department
133330090,Theft,11/29/13 12:59,100 Block UNIVERSITY AV,Palo Alto Police Department
133330091,Robbery,11/29/13 13:03,LYTTON AV AND HIGH HIGH,Palo Alto Police Department
133330130,Assault with Deadly Weapon,11/29/13 17:09,1000 Block COLORADO PL,Palo Alto Police Department
133330135,Theft,11/29/13 17:36,300 Block UNIVERSITY AV,Palo Alto Police Department
133330138,Theft,11/29/13 18:03,100 Block EL CAMINO REAL,Palo Alto Police Department
133330147,Breaking & Entering,11/29/13 19:24,400 Block BRYANT,Palo Alto Police Department
Nov-73,Theft,11/30/13 3:42,1800 Block WHITE OAK DR,Menlo Park Police Department
133340063,Theft,11/30/13 11:30,300 Block UNIVERSITY AV,Palo Alto Police Department
133340097,Other Sexual Offense,11/30/13 14:09,300 Block UNIVERSITY AV,Palo Alto Police Department
133340122,Breaking & Entering,11/30/13 15:43,100 Block EL CAMINO REAL,Palo Alto Police Department
133340149,Theft,11/30/13 17:59,100 Block EL CAMINO REAL,Palo Alto Police Department
E14-032-01,Assault with Deadly Weapon,1/31/14 23:53,100 Block BLOCK VERBENA DRIVE,East Palo Alto Police Department
132740038,Breaking & Entering,10/1/13 8:48,1500 Block EL CAMINO REAL,Palo Alto Police Department
132740180,Breaking & Entering,10/1/13 17:55,ALMA AND EVERETT AV EVERETT AV,Palo Alto Police Department
13-05577,Theft from Vehicle,10/1/13 18:00,2400 Block CHARLESTON RD,Mountain View Police Department
132740227,Vehicle Recovery,10/1/13 23:20,1100 Block BLOCK EMBARCADERO,Palo Alto Police Department
132750026,Theft,10/2/13 7:59,1 Block BLOCK WAVERLEY ST,Palo Alto Police Department
132750038,Theft,10/2/13 8:44,1 Block BLOCK WAVERLEY ST,Palo Alto Police Department
132750150,Assault,10/2/13 16:05,100 Block PRIMROSE WAY,Palo Alto Police Department
132750201,Vehicle Recovery,10/2/13 19:26,1 Block BLOCK BRYANT ST,Palo Alto Police Department
Nov-98,Theft from Vehicle,10/3/13 3:00,1200 Block SANTA CRUZ AV,Menlo Park Police Department
132760050,Theft,10/3/13 8:38,800 Block BLOCK HIGH ST,Palo Alto Police Department
132760161,Theft,10/3/13 16:37,500 Block BRYANT ST,Palo Alto Police Department
132760204,Theft,10/3/13 19:42,400 Block WAVERLEY,Palo Alto Police Department
132770036,Vehicle Recovery,10/4/13 7:31,1 Block BLOCK RAMONA ST,Palo Alto Police Department
132770069,Vehicle Recovery,10/4/13 10:19,600 Block LYTTON AV,Palo Alto Police Department
132770100,Theft,10/4/13 12:33,1 Block BLOCK UNIVERSITY AV,Palo Alto Police Department
132770151,Vehicle Recovery,10/4/13 16:31,COWPER AND HAWTHORNE AV HAWTHORNE AV,Palo Alto Police Department
10-Nov,Assault,10/4/13 18:37,800 Block MIDDLE AV,Menlo Park Police Department
132770179,Vehicle Recovery,10/4/13 18:57,COWPER AND HAWTHORNE AV HAWTHORNE AV,Palo Alto Police Department
132780020,Assault with Deadly Weapon,10/5/13 1:37,1 Block BLOCK EMERSON ST,Palo Alto Police Department
15-Nov,Theft,10/5/13 8:00,1300 Block MILLS ST,Menlo Park Police Department
132780047,Breaking & Entering,10/5/13 8:20,1 Block BLOCK ROSS RD,Palo Alto Police Department
132780049,Theft,10/5/13 8:55,1 Block BLOCK PASTEUR DR,Palo Alto Police Department
132780050,Theft,10/5/13 9:21,1 Block BLOCK UNIVERSITY AV,Palo Alto Police Department
132780072,Theft,10/5/13 11:00,1 Block BLOCK EMERSON ST,Palo Alto Police Department
132780135,Theft,10/5/13 15:17,W BAYSHORE AND CHANNING AV CHANNING AV,Palo Alto Police Department
132780157,Breaking & Entering,10/5/13 17:09,100 Block EL CAMINO REAL,Palo Alto Police Department
132780226,Breaking & Entering,10/5/13 22:25,100 Block BLOCK EMBARCADERO RD,Palo Alto Police Department
132790026,Assault,10/6/13 2:06,1 Block BLOCK RAMONA ST,Palo Alto Police Department
132790131,Assault,10/6/13 16:05,LYTTON AV AND BRYANT BRYANT,Palo Alto Police Department
132790154,Theft,10/6/13 17:32,1 Block BLOCK EL CAMINO REAL,Palo Alto Police Department
E13-280-05,Theft,10/7/13 0:00,300 Block LARKSPUR DR,East Palo Alto Police Department
Nov-35,Theft,10/7/13 12:19,500 Block LAUREL ST,Menlo Park Police Department
132800119,Vehicle Recovery,10/7/13 13:06,1 Block BLOCK HIGH ST,Palo Alto Police Department
132800124,Breaking & Entering,10/7/13 13:15,800 Block WARREN WAY,Palo Alto Police Department
132800172,Theft,10/7/13 15:45,900 Block INDUSTRIAL AV,Palo Alto Police Department
132800240,Breaking & Entering,10/7/13 20:15,1 Block BLOCK EL CAMINO REAL,Palo Alto Police Department
132800241,Breaking & Entering,10/7/13 20:16,1 Block BLOCK EL CAMINO REAL,Palo Alto Police Department
13-05692,Theft from Vehicle,10/7/13 20:31,2400 Block CHARLESTON RD,Mountain View Police Department
132800262,Vehicle Recovery,10/7/13 22:31,OAK CREEK,Palo Alto Police Department
132810038,Theft,10/8/13 8:04,1 Block BLOCK PORTAGE AV,Palo Alto Police Department
132810118,Theft,10/8/13 13:16,300 Block PAGE MILL RD,Palo Alto Police Department
Nov-55,Breaking & Entering,10/8/13 14:00,200 Block WAVERLEY ST,Menlo Park Police Department
132810170,Breaking & Entering,10/8/13 16:05,1 Block BLOCK HAMILTON AV,Palo Alto Police Department
132810224,Assault,10/8/13 20:44,PALO ALTO AV AND SENECA SENECA,Palo Alto Police Department
132810235,Theft,10/8/13 22:15,1 Block BLOCK EL CAMINO REAL,Palo Alto Police Department
E13-338-03,Theft,10/9/13 0:00,1 Block NEWELL CT,East Palo Alto Police Department
132820106,Theft,10/9/13 12:27,100 Block EL CAMINO REAL,Palo Alto Police Department
132820137,Vehicle Recovery,10/9/13 14:45,200 Block COWPER,Palo Alto Police Department
132820159,Theft,10/9/13 16:25,1 Block BLOCK FOREST AV,Palo Alto Police Department
132820201,Breaking & Entering,10/9/13 19:40,1 Block BLOCK GENG RD,Palo Alto Police Department
Nov-70,Sexual Assault,10/10/13 0:00,2100 Block SANTA CRUZ AV,Menlo Park Police Department
E13-283-07,Breaking & Entering,10/10/13 10:30,1600 Block WOODLAND AV,East Palo Alto Police Department
E13-283-07 (2),Breaking & Entering,10/10/13 10:30,1600 Block WOODLAND AV,East Palo Alto Police Department
132830076,Theft,10/10/13 11:11,1 Block BLOCK CALIFORNIA AV,Palo Alto Police Department
132830102,Theft,10/10/13 13:16,1 Block BLOCK RAMONA ST,Palo Alto Police Department
132830136,Assault,10/10/13 15:02,MIDDLEFIELD RD & OREGON EXPY,Palo Alto Police Department
132830147,Theft,10/10/13 15:37,1 Block BLOCK RAMONA ST,Palo Alto Police Department
132830150,Theft,10/10/13 15:38,1 Block BLOCK RAMONA ST,Palo Alto Police Department
132830216,Vehicle Recovery,10/10/13 21:36,1700 Block EMERSON,Palo Alto Police Department
Nov-76,Theft,10/10/13 23:55,400 Block OAK CT,Menlo Park Police Department
132840090,Breaking & Entering,10/11/13 12:49,2800 Block MIDDLEFIELD,Palo Alto Police Department
132840132,Theft,10/11/13 15:44,100 Block EL CAMINO REAL,Palo Alto Police Department
132840166,Breaking & Entering,10/11/13 18:26,WEBSTER AND LYTTON AV LYTTON AV,Palo Alto Police Department
132840174,Breaking & Entering,10/11/13 18:51,1 Block BLOCK BRYANT ST,Palo Alto Police Department
132840233,Breaking & Entering,10/11/13 21:55,100 Block EL CAMINO REAL,Palo Alto Police Department
132850009,Assault,10/12/13 0:39,600 Block EMERSON ST,Palo Alto Police Department
7-Nov,Theft from Vehicle,10/13/13 7:58,MARSH RD & BAYFRONT EX,Menlo Park Police Department
132860091,Other Sexual Offense,10/13/13 14:32,1 Block BLOCK FOREST AV,Palo Alto Police Department
132860194,Assault,10/13/13 23:20,1 Block BLOCK UNIVERSITY AV,Palo Alto Police Department
132870006,Assault,10/14/13 1:41,100 Block BLOCK UNIVERSITY AV,Palo Alto Police Department
E13-287-03,Robbery,10/14/13 4:00,OCONNOR ST & PULGAS AV,East Palo Alto Police Department
20-Nov,Theft,10/14/13 10:28,300 Block SHARON PARK DR,Menlo Park Police Department
132870098,Theft,10/14/13 10:36,700 Block WELCH,Palo Alto Police Department
132870109,Theft,10/14/13 11:22,2300 Block BRYANT,Palo Alto Police Department
132870113,Theft,10/14/13 11:31,1700 Block OAK CREEK DR,Palo Alto Police Department
132870167,Theft,10/14/13 15:08,100 Block EL CAMINO REAL,Palo Alto Police Department
132870175,Theft,10/14/13 15:56,1 Block BLOCK E MEADOW DR,Palo Alto Police Department
E13-287-09 (2),Assault,10/14/13 19:18,1800 Block E BAYSHORE ROAD,East Palo Alto Police Department
E13-287-09,Assault,10/14/13 19:18,1800 Block E BAYSHORE ROAD,East Palo Alto Police Department
30-Nov,Assault,10/14/13 19:41,1 Block MIDDLEFIELD RD,Menlo Park Police Department
13-05847,Theft from Vehicle,10/14/13 19:45,2400 Block CHARLESTON RD,Mountain View Police Department
132870230,Breaking & Entering,10/14/13 19:55,1 Block BLOCK BRYANT ST,Palo Alto Police Department
13-05845,Theft from Vehicle,10/14/13 19:55,2400 Block CHARLESTON RD,Mountain View Police Department
132870244,Breaking & Entering,10/14/13 20:49,1 Block BLOCK WEBSTER ST,Palo Alto Police Department
132880013,Breaking & Entering,10/15/13 4:28,1 Block BLOCK BRYANT ST,Palo Alto Police Department
132880100,Assault,10/15/13 11:45,600 Block CALIFORNIA AV,Palo Alto Police Department
132880170,Theft,10/15/13 16:41,100 Block EL CAMINO REAL,Palo Alto Police Department
132880246,Breaking & Entering,10/15/13 21:22,2500 Block ALMA,Palo Alto Police Department
132880262,Breaking & Entering,10/15/13 22:24,1 Block BLOCK EMBARCADERO RD,Palo Alto Police Department
E13-294-12,Theft,10/16/13 0:00,1700 Block WOODLAND AV,East Palo Alto Police Department
E13-296-08,Theft,10/16/13 0:00,1800 Block E BAYSHORE RD,East Palo Alto Police Department
132890100,Assault,10/16/13 10:56,1 Block UNIVERSITY AV,Palo Alto Police Department
Nov-49,Theft,10/16/13 13:05,1000 Block UNIVERSITY DR,Menlo Park Police Department
Nov-54,Theft of Vehicle,10/16/13 14:00,1100 Block EL CAMINO REAL,Menlo Park Police Department
132890237,Theft,10/16/13 20:48,1 Block BLOCK EL CAMINO REAL,Palo Alto Police Department
Nov-80,Sexual Assault,10/17/13 0:00,400 Block POPE ST,Menlo Park Police Department
132900027,Breaking & Entering,10/17/13 7:36,2400 Block E BAYSHORE,Palo Alto Police Department
Nov-62,Assault,10/17/13 8:27,600 Block WILLOW RD,Menlo Park Police Department
Nov-64,Theft,10/17/13 14:00,300 Block MIDDLEFIELD RD,Menlo Park Police Department
132900187,Theft,10/17/13 17:57,1 Block BLOCK EL CAMINO REAL,Palo Alto Police Department
132910113,Theft,10/18/13 12:07,1 Block BLOCK LOUIS RD,Palo Alto Police Department
132910129,Vehicle Recovery,10/18/13 13:35,1 Block BLOCK EL CAMINO REAL,Palo Alto Police Department
Nov-77,Theft,10/18/13 14:30,800 Block SANTA CRUZ AV,Menlo Park Police Department
132910147,Assault,10/18/13 14:37,100 Block BLOCK EMBARCADERO RD,Palo Alto Police Department
132910167,Theft,10/18/13 16:12,1 Block BLOCK ALMA ST,Palo Alto Police Department
132910197,Theft,10/18/13 18:48,300 Block UNIVERSITY AV,Palo Alto Police Department
132910207,Assault,10/18/13 20:01,BRYANT AND HAMILTON AV HAMILTON AV,Palo Alto Police Department
132920010,Vehicle Recovery,10/19/13 0:55,1 Block BLOCK GILMAN ST,Palo Alto Police Department
132920048,Theft,10/19/13 9:50,1 Block BLOCK LYTTON AV,Palo Alto Police Department
132920063,Assault,10/19/13 11:03,700 Block STANFORD AV,Palo Alto Police Department
132920149,Theft,10/19/13 18:28,100 Block EL CAMINO REAL,Palo Alto Police Department
132920180,Robbery,10/19/13 21:53,WAVERLEY AND FOREST AV FOREST AV,Palo Alto Police Department
132930039,Vehicle Recovery,10/20/13 7:41,1 Block BLOCK BLOCK ALMA ST,Palo Alto Police Department
132930095,Assault with Deadly Weapon,10/20/13 14:00,CRESCENT DR AND UNIVERSITY AV UNIVERSITY AV,Palo Alto Police Department
132930102,Theft,10/20/13 14:38,1 Block BLOCK EL CAMINO REAL,Palo Alto Police Department
E13-294-05 (2),Robbery,10/21/13 10:13,1700 Block EAST BAYSHORE RD,East Palo Alto Police Department
E13-294-05,Robbery,10/21/13 10:13,1700 Block EAST BAYSHORE RD,East Palo Alto Police Department
132940082,Theft,10/21/13 12:20,1400 Block PITMAN AV,Palo Alto Police Department
132940174,Breaking & Entering,10/21/13 19:11,1 Block BLOCK BRYANT ST,Palo Alto Police Department
132940182,Breaking & Entering,10/21/13 19:47,1 Block BLOCK EL CAMINO REAL,Palo Alto Police Department
132940183,Breaking & Entering,10/21/13 20:03,1 Block BLOCK EL CAMINO REAL,Palo Alto Police Department
132950150,Theft,10/22/13 15:27,100 Block EL CAMINO REAL,Palo Alto Police Department
132950214,Vehicle Recovery,10/22/13 20:33,400 Block BRYANT,Palo Alto Police Department
132950217,Theft,10/22/13 20:42,2000 Block EL CAMINO REAL,Palo Alto Police Department
132950236,Theft of Vehicle,10/22/13 22:14,400 Block BRYANT,Palo Alto Police Department
30-Nov,Theft from Vehicle,10/23/13 0:00,MENLO AV & CRANE ST,Menlo Park Police Department
132960122,Theft,10/23/13 14:03,100 Block EL CAMINO REAL,Palo Alto Police Department
Nov-49,Breaking & Entering,10/24/13 0:00,700 Block HOBART ST,Menlo Park Police Department
Nov-46,Assault,10/24/13 6:00,1200 Block CRANE ST,Menlo Park Police Department
132970116,Theft,10/24/13 13:15,700 Block N CALIFORNIA AV,Palo Alto Police Department
E13-297-05,Breaking & Entering,10/24/13 15:30,1700 Block E BAYSHORE ROAD,East Palo Alto Police Department
132970176,Vehicle Recovery,10/24/13 16:15,400 Block BRYANT,Palo Alto Police Department
132970196,Theft,10/24/13 18:02,1 Block ENCINA AV,Palo Alto Police Department
132970241,Breaking & Entering,10/24/13 21:39,2500 Block EL CAMINO REAL,Palo Alto Police Department
132970242,Breaking & Entering,10/24/13 21:56,1900 Block EL CAMINO REAL,Palo Alto Police Department
132970246,Breaking & Entering,10/24/13 22:04,2500 Block EL CAMINO REAL,Palo Alto Police Department
132970248,Breaking & Entering,10/24/13 22:11,1900 Block EL CAMINO REAL,Palo Alto Police Department
Nov-43,Theft,10/24/13 23:00,200 Block E OKEEFE ST,Menlo Park Police Department
132980113,Breaking & Entering,10/25/13 13:00,1700 Block EMBARCADERO,Palo Alto Police Department
132980215,Breaking & Entering,10/25/13 20:52,500 Block WEBSTER,Palo Alto Police Department
132980216,Theft,10/25/13 21:02,2900 Block COWPER,Palo Alto Police Department
132980227,Breaking & Entering,10/25/13 22:31,400 Block BRYANT,Palo Alto Police Department
